,ABC,nAcid,nBase,SpMax_A,SpMAD_A,VE1_A,VR1_A,nAromAtom,nSpiro,nBridgehead,nH,nB,nN,nO,nS,nP,nF,nCl,nBr,nI,AATS0dv,AATS0i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,ATSC2c,ATSC3c,ATSC6c,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC7s,ATSC8s,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC7Z,ATSC8Z,ATSC4v,ATSC5v,ATSC7v,ATSC8v,ATSC4se,ATSC7se,ATSC4p,ATSC7p,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,GATS3c,GATS4c,GATS1d,GATS2d,GATS6d,GATS2s,GATS5s,GATS6s,GATS7s,GATS8s,GATS4v,GATS1se,GATS2i,GATS4i,GATS5i,GATS6i,GATS7i,BCUTc-1h,BCUTc-1l,BCUTdv-1l,BCUTd-1l,BCUTZ-1l,BalabanJ,PNSA1,PPSA1,FNSA2,FNSA3,WNSA1,RNCG,RPCG,RNCS,RPCS,C2SP1,C1SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,Xch-6d,Xc-6d,AXp-1d,AXp-0dv,SM1_Dt,NsLi,NssBe,NssssBe,NssBH,NsssB,NssssB,NdCH2,NssCH2,NtCH,NdsCH,NddC,NaasC,NsNH3,NsNH2,NssNH2,NdNH,NssNH,NaaNH,NsssNH,NaaN,NsssN,NddsN,NaasN,NssssN,NsOH,NssO,NsSiH3,NssSiH2,NsssSiH,NssssSi,NsPH2,NssPH,NsssP,NdsssP,NsssssP,NsSH,NdS,NssS,NdssS,NsGeH3,NssGeH2,NsssGeH,NssssGe,NsAsH2,NssAsH,NsssAs,NsssdAs,NsssssAs,NsSeH,NdSe,NssSe,NaaSe,NdssSe,NddssSe,NsBr,NsSnH3,NssSnH2,NsssSnH,NssssSn,NsI,NsPbH3,NssPbH2,NsssPbH,NssssPb,SsLi,SssBe,SssssBe,SssBH,SsssB,SssssB,SdCH2,StCH,SsssCH,SddC,SsNH3,SssNH2,SdNH,SsssNH,SddsN,SssssN,SsSiH3,SssSiH2,SsssSiH,SssssSi,SsPH2,SssPH,SsssP,SdsssP,SsssssP,SsSH,SdS,SssS,SdssS,SsGeH3,SssGeH2,SsssGeH,SssssGe,SsAsH2,SssAsH,SsssAs,SsssdAs,SsssssAs,SsSeH,SdSe,SssSe,SaaSe,SdssSe,SddssSe,SsBr,SsSnH3,SssSnH2,SsssSnH,SssssSn,SsI,SsPbH3,SssPbH2,SsssPbH,SssssPb,MAXssNH,MINssNH,AETA_beta_s,ETA_beta_ns_d,AETA_eta,ETA_dAlpha_A,ETA_dEpsilon_D,ETA_dPsi_B,fMF,GeomDiameter,GeomShapeIndex,nHBDon,SIC3,ZMIC2,GhoseFilter,PEOE_VSA1,PEOE_VSA2,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA4,SMR_VSA6,SMR_VSA8,SMR_VSA9,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState6,VSA_EState7,VSA_EState9,MDEN-22,AMID_h,PBF,n5Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,n3HRing,n7HRing,n8HRing,n9HRing,n10HRing,n11HRing,n12HRing,nG12HRing,n3aRing,n4aRing,n5aRing,n7aRing,n8aRing,n9aRing,n10aRing,n11aRing,n12aRing,nG12aRing,n3aHRing,n4aHRing,n7aHRing,n8aHRing,n9aHRing,n10aHRing,n11aHRing,n12aHRing,nG12aHRing,nARing,n5ARing,n7ARing,n8ARing,n9ARing,n10ARing,n11ARing,n12ARing,nG12ARing,nAHRing,n3AHRing,n7AHRing,n8AHRing,n9AHRing,n10AHRing,n11AHRing,n12AHRing,nG12AHRing,n4FRing,n5FRing,n6FRing,n7FRing,n8FRing,n10FRing,n11FRing,n4FHRing,n5FHRing,n6FHRing,n7FHRing,n8FHRing,n10FHRing,n11FHRing,n4FaRing,n5FaRing,n6FaRing,n7FaRing,n8FaRing,n10FaRing,n11FaRing,n4FaHRing,n5FaHRing,n6FaHRing,n7FaHRing,n8FaHRing,n10FaHRing,n11FaHRing,n4FARing,n5FARing,n6FARing,n7FARing,n8FARing,n10FARing,n11FARing,n12FARing,nG12FARing,n4FAHRing,n5FAHRing,n6FAHRing,n7FAHRing,n8FAHRing,n10FAHRing,n11FAHRing,n12FAHRing,nG12FAHRing,nRot,RotRatio,SLogP,JGI2,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,TopoShapeIndex,TSRW10
26,16.40135533773319,0,0,2.351515183228859,1.311378431951641,3.989247983150193,179.9863992135125,12,0,0,15,0,3,2,0,0,0,0,0,0,8.277777777777779,161.3082566066315,161.0730895445643,165.3405662696006,160.1909724301531,155.98702159013,159.5397368834279,164.3457554995348,0.322926758447268,-0.2177900954252517,0.2698161196429607,30.46913580246913,9.753086419753089,-5.506172839506174,-32.48148148148148,-6.469135802469138,-55.65432098765432,-1.85185185185185,44.58024691358024,3.158950617283951,-8.443672839506172,-1.737654320987654,2.386574074074074,-1.693672839506173,-2.72608024691358,0.8773148148148147,0.3881172839506182,-2.293038408779148,7.9465877914952,-11.02743484224966,-10.46322016460905,-8.210819615912209,-7.54449588477366,36.22007887517147,-25.13580246913577,26.1604938271605,-77.03703703703704,51.97530864197532,-47.51851851851853,104.2469135802469,-91.04269759367932,526.8395976935246,-385.1494473267147,339.1627417926413,-0.5899798981481452,-0.2679953796296307,0.836980925818025,-1.789425691744178,-19.32328895739227,-24.62177587112128,21.7467753146111,5.408716359421453,6.166845763268978,-12.07878882075945,-2.613338596870976,1.337538477812587,1.394554887972759,0.8910891089108911,1.387761726992371,0.9558955895589559,0.5494916149178738,1.301051265156804,1.209754552585986,0.766814248486335,0.4202940099377833,0.9147258973516649,0.691893679548596,1.273836273087299,0.8278004767720955,0.8963844642816511,0.9398146383946225,1.076926686611427,0.4102278021848671,-0.3639001343696936,1.899999999999998,0.9772378582122249,5.699655266298035,1.35432911293453,418.2225433957398,76.27995910784212,-1.537390966971243,-0.0875268882492766,206.8120943126062,0.1771098797597346,0.1412298430431335,64.62105509363282,59.88236674398655,0,4,1,0,2,1,0,0.3712879178910342,0.0,0.444362899591838,0.5416226743574959,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1322738598495476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.780387088477366,2.737939786834538,0.6428571428571429,1.0,0.5900586091476999,0,0.04610075914423739,0,0.5277777777777778,13.92976604613301,0.9317861100540878,2,0.920722643741086,28.32424261510271,True,10.63357720801266,9.589074368143644,0.0,18.19910120538483,37.10711151969846,17.80213589245803,5.563451491696996,5.817862777835028,0.0,5.907179729351506,5.907179729351506,5.917906046161393,10.63357720801266,0,0.0,4.794537184071822,5.917906046161393,23.19963192162084,0.0,0,11.50524905251859,11.38131426953202,18.52902952053558,12.13273413692322,30.33183534230805,15.61755572895987,0.0,27.73043347974181,5.518326875311904,1.177672857595747,12.50236616289036,3.354743762450986,0.0,0.8254818122236568,0.4575663036952555,0.2917737945823314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.1739130434782609,2.6824,0.0654761904761905,0.04036231884057972,0.02386473429951691,0.009514739229024939,0.01464002267573696,0.009573594395022965,0.007216610549943884,0.007413982700177986,0.8571428571428571,72.95082713542247
5,20.81040496599649,0,0,2.411798972226375,1.257524040653257,4.763671231191799,169.9071266294388,12,0,0,15,0,5,3,0,0,1,1,0,0,10.80011757789536,166.9889617382889,164.4347270857681,168.6937629469687,166.3779056415292,163.4676325193147,164.293889966254,166.5030262540428,0.2118399172545662,-0.299728564963088,0.714083307716691,57.80328098317518,63.37126620195404,37.18140589569161,-66.15601466924215,-71.45863777609807,12.6853951457126,-12.01198174743148,-34.56468183981411,7.851473922902494,-2.391723356009073,-3.627551020408163,0.2437641723356002,0.2789115646258504,0.06462585034013471,-9.232426303854876,-13.4297052154195,-3.803979512345507,12.40943531936983,-24.31750405923687,-4.599348050961476,-48.30494731805236,-24.04290703224338,68.8871091062041,61.67120181405897,105.2040816326531,14.0702947845805,-207.5986394557823,44.73696145124718,81.75736961451254,-297.6371524200198,-115.7342619444991,222.6855405181068,-522.126441533146,1.316127029478459,-1.263889327664399,-1.267818432879001,-0.0443101401284999,-24.43967219904635,-26.02694787148663,20.1809812675278,-2.818407960989593,4.352771077558818,-21.57821361154879,19.39758096491332,1.249378397040542,0.9389035725823865,0.8118890000769763,1.160308165674828,0.9720575783234546,0.5689499698987162,1.244345495686601,0.6751768157566972,1.038862948757314,0.9010498971830712,0.9139449622260748,0.6488594006628375,1.172042993258471,0.9616855457743888,1.008826908618121,0.934146214990547,1.1221838437354,0.4463441772805979,-0.3609452368683531,0.7740031651810859,0.9771528068042011,5.693606454213728,1.626252074033887,426.3164195521168,310.8718516754904,-1.481640617424567,-0.07535866339711669,314.2754643255684,0.1380315545670519,0.1066430909383059,101.8239736341527,79.08204630927472,0,4,1,0,2,1,0,0.3219752754296894,0.0,0.4448650311436172,0.5530368467685052,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06881544695217157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.568500943072702,2.365690044021724,0.6574074074074074,2.0,0.729964675008427,0,0.06259259259259242,0,0.4523809523809524,12.47484661468829,0.7962874840185906,3,0.9348504886219082,30.34577386337011,True,15.95036581201899,14.38361155221547,0.0,17.66730695869413,24.97437738277524,19.03194509730019,16.27347108012188,5.817220841045895,11.51179077268349,5.907179729351506,11.81435945870301,5.917906046161393,17.68124919068985,0,0.0,4.794537184071822,11.73512688720729,33.68809710054111,0.0,0,15.89566410019341,0.0,18.90801031431363,0.0,0.0,26.14772942862107,13.96644273465431,36.33475133631488,14.78846375265748,-0.6065732867220954,5.103431693456599,1.593179158413993,1.38107900992506,3.221970074886271,0.6978450710492898,0.5314653978518643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1724137931034483,2.2295,0.08918128654970761,0.03272357723577236,0.03029320987654321,0.01760617760617761,0.0164695945945946,0.009909699476498418,0.009086835232668568,0.008047520661157024,1.0,80.52640520040238
12,23.12075189264614,0,0,2.500036618508238,1.268694347085653,4.211544185100094,399.7100539327599,15,0,0,22,0,6,4,1,0,0,0,0,0,8.596949891067538,166.0208251259525,162.9299108659538,165.340045402152,166.2202819893184,166.6347439478259,166.9213027836507,165.1516755676932,0.6288362781627503,-0.1390631249431685,-0.2790510236778718,57.79905164680252,113.6078004186424,2.734033918578323,49.88495877653893,-45.47080182835662,-96.22529796232219,-16.58930325943013,-52.12213251313597,5.510957324106113,-2.550557477893117,-0.4179161860822764,-2.631680123029603,2.541330257593234,5.399077277970012,2.726259131103423,-14.80853517877739,-15.65370651205694,55.40887434346502,-31.63783569050419,1.69604098666281,-34.67863723934394,-13.26202344355264,-21.30455720575974,-88.35447904652055,-81.1826220684352,13.87812379853897,-158.3802383698578,78.15763168012302,97.1130334486736,377.5561758088404,-63.06888110885203,393.7501020287914,238.3408925545023,-0.4998039777008776,0.128256944252214,-0.4137751311473804,3.091211314097685,-4.414860638611731,-16.25510524222757,-9.118508411186564,7.355680544983135,-10.61718799034911,10.03867481143058,9.184885257168498,0.9565566286986013,1.022760043452283,1.045559292476333,1.232468884414752,0.851667600896861,0.4670091990700953,1.209799895127586,1.114751765050581,0.773267750514128,0.9491248237654883,0.9512214290868938,0.651190613281025,1.210279854118654,1.006100635552238,0.925292415371663,1.007283004675383,0.9084349973255421,0.4859140431250653,-0.4067445763464847,0.6119860882355468,0.9682103887382962,5.730261395295663,1.33317517998579,388.6219473349974,634.6858605607661,-1.089451127721262,-0.06567702710936801,397.679873027559,0.1141037767814594,0.1141545973937036,191.9830946110491,68.49785843569913,0,4,0,1,5,1,0,0.4697475008162449,0.0,0.4312076547686606,0.5758280807178418,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06366262510465481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.874616431614989,2.874616431614989,0.6982758620689655,1.5,0.8914132251391643,0,0.05603448275862055,0,0.4313725490196079,13.81370177070578,0.8193637740566964,3,0.9006031301284837,30.87678212787364,True,15.28474564590075,9.361636831863176,4.983978520947209,0.0,43.73392667478866,18.49445358427244,11.94969717835987,21.04134012871733,5.647177220767728,5.948339280986494,5.559266895052008,5.917906046161393,17.32541139426452,0,0.0,9.837253136417502,5.917906046161393,31.725127320852,11.16387793838399,0,11.63572555567006,29.69290745891957,12.84164324585202,16.69983378471457,0.0,25.25270268779516,24.70207953149893,38.34868931092957,2.874616431614989,0.7149955791547549,3.234481203131824,7.192654271440451,-3.008446838697525,2.927889113552356,0.7455944856065423,0.2863683116797207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.15625,1.3274,0.06619385342789602,0.04332041343669252,0.02033875338753388,0.02146325196745364,0.01643990929705215,0.01573606434717546,0.007566638608305276,0.008254259769411283,0.875,79.07940612650354
15,27.51286326411854,0,0,2.492886980119527,1.336666362605123,4.823638431573,530.6610071212913,21,0,0,24,0,7,3,0,0,1,0,0,0,9.322033898305085,166.4351940959234,162.3056157000153,165.7310105573873,164.6426491758274,166.656212726586,164.3962153074453,162.5214943687976,-0.2856589930964811,0.3026861865427688,0.1877044625419033,61.10657856937666,35.96236713588053,86.37374317724793,20.2533754668199,-19.80120654984198,-71.87991956334385,-104.2473427176099,-133.7908646940535,12.53145647802356,0.942545245619072,2.770755530020108,4.195346164895145,5.070094800344727,1.363688595231254,-12.12209135305947,-19.6638896868716,-9.704634683520062,-11.55809314054071,43.61651345398831,-20.65653228638003,-33.59927702767406,-7.844728526285563,14.19860193431006,-16.71559896581446,78.86526860097669,49.28727377190462,21.33438667049694,-78.19649525998281,-181.6722206262569,490.9121800245004,188.3053356230603,-179.2287142256543,-1154.640158017839,-0.6490515047400177,-0.3856492502154624,1.908094909054288,0.5018416048040446,-21.54981158429559,-0.1457721546269332,8.475790466527695,-35.33865359112658,14.12705386024695,12.28223753455159,-6.522469809251763,0.8864186480332269,1.005233826805382,0.7099477940732691,1.144521898324179,1.092028788701792,0.7167693548706379,1.256955818287599,1.384650437941078,1.251740829609077,0.8859121551957427,0.9010046637928518,0.7884283590491596,1.155192303354954,0.9653656028578812,1.249392173393379,1.179237876307784,1.266311065328163,0.4403333859565964,-0.4371734684409794,1.855812009974182,0.9776334805375717,5.708254989661455,1.310890040725451,393.6383062994037,274.9291310303706,-1.950527169556166,-0.1191640777011898,263.1737536774251,0.1182133530967597,0.07481388130374425,408.8626965115275,61.57364048479258,0,7,3,4,3,0,0,0.4971938745990654,0.0,0.4376208523939216,0.5372204182085335,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,1,0,0,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2544837595532039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.148622212773998,3.148622212773998,0.6857142857142857,1.0,0.8652087668495625,0,0.04559613319011802,0,0.4745762711864407,15.47479372043453,0.9406035513086108,3,0.9596630063048001,28.85899135079772,True,20.42975312453822,9.77851570501903,5.098681808301038,6.06636706846161,36.60419594293384,43.28533584750933,23.88387774543925,12.30080995936138,17.45948811688085,5.907179729351506,0.0,0.0,25.0131833803444,0,22.64523547624238,11.40141914858474,5.817220841045895,18.40509473754901,28.16193619385864,0,10.20827782550985,42.62151053276816,5.516700717616262,27.87536183615386,18.19910120538483,25.36740597514899,17.47003329972399,26.66893590940602,26.22884555394701,2.350142543143085,6.963191591838466,7.833106863550553,0.0,2.372551403131775,0.623506098665216,0.3993186304607668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.1538461538461539,1.8799,0.07272727272727275,0.03493055555555555,0.02144249512670565,0.01789000345901072,0.01063456632653061,0.008010763373037591,0.007115533000949667,0.005978544463392948,1.0,85.66054101196465
6,20.63206548103401,0,0,2.403845905388504,1.291365055715257,4.680104884844479,186.4526879686638,12,0,0,20,0,4,4,0,0,0,0,0,0,8.893617021276595,163.7066212903187,158.9849921385877,162.0483717152834,161.185313380619,163.7745411713508,159.0846487449172,161.8614213645318,0.2580719496929295,-0.520058405236889,0.6114059378722713,64.37301946582166,43.06971480307832,1.399275690357633,-62.78089633318243,-47.03983703033044,4.763693979176104,9.107741059302846,-25.93617021276595,11.65731100045269,-1.154368492530554,-5.543684925305568,-4.397012222725214,-1.243096423721139,4.149388863739248,-7.983250339520145,-14.80851063829787,-4.439376791911876,9.119963784517882,-16.21289170564861,-13.33666566068106,-29.6333936924702,-7.241637744580254,47.30732860520095,33.02716161158893,80.03757356269807,-112.6957899502037,-59.67813490267089,75.76731552738796,-47.85106382978723,-614.4424757072561,-189.9666903285471,177.4968824903513,-624.1614917091615,0.3549641339972724,-0.5593916794929809,-0.9512643831748817,-1.097259192459337,2.55751494710788,-32.8940496860392,21.54171906863393,-20.76070420457625,38.57214769927776,-26.69635773298209,-0.1040682886609159,1.32283796124524,0.9156628662649571,0.739757900179446,1.198202309985097,0.907180993445517,0.593611058695883,1.210750956828429,1.000215487654172,0.906783374253314,0.9268571698135464,1.012477147536838,0.7600110344847877,1.084160466770238,0.9290599009718965,1.16451774390364,0.792251093981353,1.1580605402927,0.4299986947558525,-0.5281540205331825,0.9955330778089495,0.9771529751195271,5.693652654414813,1.608219916878007,359.7389758445872,327.7260783662633,-1.46463994568923,-0.0738685384487764,247.3079745307548,0.1771827054373644,0.09251593504244124,22.59418915550925,28.59854160692515,0,5,2,0,2,1,0,0.3372672270190455,0.0,0.4492554173483698,0.5568841557057737,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01114629164593084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.706238425925926,2.503427526874948,0.6574074074074074,1.5,0.7313128541374921,0,0.05728395061728386,0,0.4042553191489361,10.6885502913164,0.6442487606010167,3,0.9176078014868952,28.78100746988455,True,20.68722876581904,14.38361155221547,0.0,12.13273413692322,24.97437738277524,25.22878866891327,23.92408679935509,11.56737461111893,0.0,5.907179729351506,11.81435945870301,5.917906046161393,24.79104673196738,0,5.749511833283905,4.794537184071822,5.917906046161393,33.55762059738966,0.0,0,11.50524905251859,11.3129633249809,12.84164324585202,24.26546827384644,0.0,20.9343443329662,5.203215488866192,40.84821072202476,7.913860964138742,0.7497748173343421,8.221968632540976,3.039968610871632,2.955321715828674,1.573672595132473,0.5614395731491748,0.6594514591364331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2068965517241379,2.050599999999999,0.08558558558558561,0.03376388888888889,0.02888157894736842,0.01696145124716553,0.01369598765432099,0.009962477054313787,0.008995811287477956,0.007448347107438017,1.0,80.38198232663474
1,17.95346827054888,0,0,2.481106037172237,1.246964329020416,3.925606373723659,230.400000930464,15,0,0,18,0,6,1,0,0,0,0,0,0,8.0,166.1004657692435,158.9731602833812,164.9771322788685,164.9422448223005,166.8428963583035,163.5764852753533,164.219835603796,0.02483982260616558,0.1596144483910969,0.7093042487115078,74.0,60.0,5.0,4.0,-80.0,25.0,-98.0,-64.0,13.62343842950624,4.912552052349797,-2.176085663295654,-10.17251635930993,-9.696014277215946,-3.126710291493157,-3.303985722784057,-9.710291493158834,-7.448641681538765,17.50343710754181,-8.117952277083749,23.20842421838853,-16.59395862251305,-22.50902240729724,-9.541741027166363,124.0,-65.0,94.0,-221.0,-145.0,-65.0,182.4487308154989,-1139.564411795734,-430.2508788875259,-105.2218057762265,1.222488816180844,-1.463886798334327,0.05933903909610205,-0.7593913084519418,-6.734324495762286,-5.888898186914814,-4.852523341741218,-10.01789817006703,10.5825650935998,2.192092076917324,2.175928181479917,0.9459302091708557,0.9146084933792565,0.6664166041510378,1.138371447321924,1.054230949041608,0.4458470564987581,0.802859654323072,0.5618370273584287,1.468605632867564,1.255800224894394,0.9141209726587198,0.8797189995465379,1.180910151054079,1.040533855687768,1.140969302791633,0.8476768353404905,1.011362047433137,0.4447473733680028,-0.4096373580919443,0.9950271771848883,0.9728248604892895,5.686307626110329,1.636554512464743,341.1345718196359,166.096126505803,-1.509599546295951,-0.09944600934510041,173.0339270870235,0.1715032502522928,0.1196474021059836,95.42279451116069,77.39719123570357,0,4,2,2,0,0,0,0.302749430154621,0.0,0.4389426219294533,0.5745213344391954,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.256532501889645,3.055713813303099,0.6630434782608695,1.0,0.7234828844048629,0,0.079656468062265,0,0.3902439024390244,10.1506761247712,0.6510054125490286,3,0.889535176469863,26.43351376991834,True,16.36724468517485,4.794537184071822,0.0,6.06636706846161,37.10711151969846,18.80142532582236,11.88422984629664,5.693927994848461,11.46503999860276,0.0,5.907179729351506,5.733667477162185,17.68124919068985,0,0.0,0.0,13.84747439938125,21.61536816231427,5.647177220767728,0,17.19263532720215,11.46503999860276,22.50167553276112,7.04767198267719,32.04657560476608,26.78260460572251,1.443605442176871,15.71158089822502,10.73411895313681,10.15085913765568,7.994371874885042,1.422718358948518,1.786257191148064,1.785490326926426,0.6014572360168539,0.3124391038866253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.16,2.23034,0.06172839506172842,0.04079365079365078,0.0337037037037037,0.01892500209960528,0.01381802721088435,0.01425257051674285,0.01224633487654321,0.004115226337448559,1.0,71.49875185680514
