,ABC,nAcid,nBase,SpMax_A,SpMAD_A,VE1_A,VR1_A,nAromAtom,nSpiro,nBridgehead,nH,nB,nN,nO,nS,nP,nF,nCl,nBr,nI,AATS0dv,AATS0i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,ATSC2c,ATSC3c,ATSC6c,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC7s,ATSC8s,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC7Z,ATSC8Z,ATSC4v,ATSC5v,ATSC7v,ATSC8v,ATSC4se,ATSC7se,ATSC4p,ATSC7p,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,GATS3c,GATS4c,GATS1d,GATS2d,GATS6d,GATS2s,GATS5s,GATS6s,GATS7s,GATS8s,GATS4v,GATS1se,GATS2i,GATS4i,GATS5i,GATS6i,GATS7i,BCUTc-1h,BCUTc-1l,BCUTdv-1l,BCUTd-1l,BCUTZ-1l,BalabanJ,PNSA1,PPSA1,FNSA2,FNSA3,WNSA1,RNCG,RPCG,RNCS,RPCS,C2SP1,C1SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,Xch-6d,Xc-6d,AXp-1d,AXp-0dv,SM1_Dt,NsLi,NssBe,NssssBe,NssBH,NsssB,NssssB,NdCH2,NssCH2,NtCH,NdsCH,NddC,NaasC,NsNH3,NsNH2,NssNH2,NdNH,NssNH,NaaNH,NsssNH,NaaN,NsssN,NddsN,NaasN,NssssN,NsOH,NssO,NsSiH3,NssSiH2,NsssSiH,NssssSi,NsPH2,NssPH,NsssP,NdsssP,NsssssP,NsSH,NdS,NssS,NdssS,NsGeH3,NssGeH2,NsssGeH,NssssGe,NsAsH2,NssAsH,NsssAs,NsssdAs,NsssssAs,NsSeH,NdSe,NssSe,NaaSe,NdssSe,NddssSe,NsBr,NsSnH3,NssSnH2,NsssSnH,NssssSn,NsI,NsPbH3,NssPbH2,NsssPbH,NssssPb,SsLi,SssBe,SssssBe,SssBH,SsssB,SssssB,SdCH2,StCH,SsssCH,SddC,SsNH3,SssNH2,SdNH,SsssNH,SddsN,SssssN,SsSiH3,SssSiH2,SsssSiH,SssssSi,SsPH2,SssPH,SsssP,SdsssP,SsssssP,SsSH,SdS,SssS,SdssS,SsGeH3,SssGeH2,SsssGeH,SssssGe,SsAsH2,SssAsH,SsssAs,SsssdAs,SsssssAs,SsSeH,SdSe,SssSe,SaaSe,SdssSe,SddssSe,SsBr,SsSnH3,SssSnH2,SsssSnH,SssssSn,SsI,SsPbH3,SssPbH2,SsssPbH,SssssPb,MAXssNH,MINssNH,AETA_beta_s,ETA_beta_ns_d,AETA_eta,ETA_dAlpha_A,ETA_dEpsilon_D,ETA_dPsi_B,fMF,GeomDiameter,GeomShapeIndex,nHBDon,SIC3,ZMIC2,GhoseFilter,PEOE_VSA1,PEOE_VSA2,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA4,SMR_VSA6,SMR_VSA8,SMR_VSA9,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState6,VSA_EState7,VSA_EState9,MDEN-22,AMID_h,PBF,n5Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,n3HRing,n7HRing,n8HRing,n9HRing,n10HRing,n11HRing,n12HRing,nG12HRing,n3aRing,n4aRing,n5aRing,n7aRing,n8aRing,n9aRing,n10aRing,n11aRing,n12aRing,nG12aRing,n3aHRing,n4aHRing,n7aHRing,n8aHRing,n9aHRing,n10aHRing,n11aHRing,n12aHRing,nG12aHRing,nARing,n5ARing,n7ARing,n8ARing,n9ARing,n10ARing,n11ARing,n12ARing,nG12ARing,nAHRing,n3AHRing,n7AHRing,n8AHRing,n9AHRing,n10AHRing,n11AHRing,n12AHRing,nG12AHRing,n4FRing,n5FRing,n6FRing,n7FRing,n8FRing,n10FRing,n11FRing,n4FHRing,n5FHRing,n6FHRing,n7FHRing,n8FHRing,n10FHRing,n11FHRing,n4FaRing,n5FaRing,n6FaRing,n7FaRing,n8FaRing,n10FaRing,n11FaRing,n4FaHRing,n5FaHRing,n6FaHRing,n7FaHRing,n8FaHRing,n10FaHRing,n11FaHRing,n4FARing,n5FARing,n6FARing,n7FARing,n8FARing,n10FARing,n11FARing,n12FARing,nG12FARing,n4FAHRing,n5FAHRing,n6FAHRing,n7FAHRing,n8FAHRing,n10FAHRing,n11FAHRing,n12FAHRing,nG12FAHRing,nRot,RotRatio,SLogP,JGI2,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,TopoShapeIndex,TSRW10
23,17.23602933533458,0,3,2.465598045408217,1.236262249991095,4.134027911242167,180.2848554983286,5,0,0,23,0,5,2,1,0,0,0,0,0,6.098765432098766,168.0591038816184,164.6490128409399,166.0507944707965,166.4826097836663,166.7293587030717,168.96711754889,172.3775151507904,0.3060546750597931,-0.3685505142855688,0.1258902791436859,21.64323731138545,60.83945130315501,-21.76389574759945,-31.13722908093277,-144.6995884773663,-10.6090534979424,40.15626886145404,22.1837585733882,8.689876543209877,-1.379753086419749,-6.900246913580244,-6.851358024691359,-3.051851851851852,-3.237037037037037,1.070123456790123,5.504197530864197,-16.77082943826314,42.58210812206812,-18.43102330268083,-7.37766596386052,-49.06626530508561,10.34173555013632,-2.256945037172512,-27.60444444444449,-86.40888888888888,-210.2488888888889,-190.8,46.2577777777778,139.7511111111111,-158.2852745642306,-557.9694345618238,117.9483158194782,588.2145377110127,-0.7913369506172828,0.1922489753086402,-2.618523474537497,-1.906188472417931,1.749218698056638,-24.98632708299861,19.45275502094794,-5.156072310973933,-2.609269966529254,-19.80071957008517,20.48479727597358,1.23733011599744,0.8550506731853964,1.066114084323196,1.3153623912113,0.860429447852761,0.5091673162934583,1.586522637770683,0.5323132703840338,0.5190852816114191,1.59402840415124,1.016716728064633,0.672389530398101,1.195929118570881,0.9276473277747018,0.9339738936422843,0.9606206278975994,1.024762086714376,0.4190850466257205,-0.3764241848180925,0.6398641399515693,0.971580965278478,5.740577669327233,1.475905353866735,357.3569848964083,383.1757049262681,-0.9843883027255536,-0.06595691615707455,264.6345292522589,0.1705277966330091,0.1036005921953381,159.947720449356,8.261057683137393,0,2,1,3,5,0,0,0.498163644084637,0.0,0.4374638241279509,0.6240089719637809,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3874220259091282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.090749481710708,2.784167690224238,0.6818181818181818,0.0,0.9254430539897212,0,0.06872727272727253,0,0.3111111111111111,12.39148470886358,0.8903934741894605,3,0.89677730284448,26.29722886763281,True,10.30076712495354,9.892314463486148,0.0,6.923737199690624,32.37650391991683,23.84397672160599,12.09138896926867,11.98363838996956,0.0,10.02329115340758,0.0,4.992404732635669,18.11731419343031,0,0.0,10.02329115340758,0.0,37.91542917230018,0.0,0,5.817862777835028,12.46266245207397,24.22295751538404,6.338535362521884,26.2346198224425,24.91517645289177,26.34464399348914,9.873559996737809,3.090749481710708,1.125012681897828,2.428546730229179,5.901922915031229,-1.071394347862602,1.401982897776101,0.7231617722372863,0.4553284708560904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.25,1.2593,0.08080808080808084,0.03279569892473118,0.03109903381642512,0.02385010144408641,0.01730575042517007,0.01414346602838666,0.01060522762345679,0.007521535703353885,1.0,70.29665143588723
18,23.1280920210488,0,0,2.485025583383509,1.265543027261962,4.589304761137595,245.9594911817069,12,0,0,21,0,5,4,1,0,0,0,0,0,8.768888888888888,163.9539744535866,161.4174396237203,160.3318101546029,161.464006150711,160.4937305802665,159.5354223452526,161.4923741069587,0.4007365999090446,-0.3087445694567507,-0.02481821309175328,49.46613333333335,83.65493333333333,-64.60213333333333,-95.46915555555556,15.32444444444444,16.7016888888889,-21.27946666666665,-96.19911111111114,10.57,-3.409999999999998,-6.519999999999998,-1.639999999999999,3.050000000000001,5.119999999999999,-9.919999999999998,-24.4,-19.18430751028806,47.01784022633746,-40.6881096707819,-35.55729307270233,-7.081578360768177,-10.1104841563786,-4.942103223593964,12.55359999999995,-116.2048,-175.7056,-95.20000000000002,43.6512,11.35200000000003,-806.8519451632208,36.57808697299939,-218.1569451850866,-1007.836134049839,-1.213261834399997,0.2765230887999995,-1.339161941901252,-0.9184455380599221,-12.04881006649227,-6.769512815380113,2.624120412953731,13.92807363350262,0.9899193635244221,-10.48487639908626,-42.83970786296837,1.282087909005772,1.042146972318531,0.9118635306280691,1.253951527924131,0.9019691780821917,0.5063596948802502,0.795654487435826,0.8240567797053424,0.9361742839043461,0.9840180078036272,1.060556634914291,0.616376559929649,1.221430428879532,1.04943999698728,0.963501484179253,0.9685493302113998,1.046255107411266,0.4395082851772885,-0.3937211023915653,0.6165018406304652,0.9681397380092049,5.698208595872203,1.455962912772107,397.0854962721768,215.6053405908791,-1.778795061376389,-0.09666414046794189,243.2906450171819,0.1286104179557778,0.0929640121784649,10.64551987773516,106.2193964561756,0,3,1,1,2,1,0,0.5446033829950944,0.1666666666666667,0.4292563127705555,0.5806064545842882,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01884916578864959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15655612244898,2.727989549214747,0.6724137931034483,1.5,0.8164106126048172,0,0.05474137931034473,0,0.42,11.28422767361595,0.7128997360085,3,0.8954269066678514,31.28337481926395,True,15.95036581201899,13.89429035943988,0.0,12.13273413692322,24.97437738277524,19.03194509730019,41.12006390002012,5.817862777835028,0.0,15.93047088275909,5.907179729351506,5.917906046161393,28.24223436549749,0,0.0,21.36258474339198,5.917906046161393,28.8935599164693,0.0,0,22.88002160188571,34.13740108843117,23.40262842065966,30.33183534230805,0.0,20.9343443329662,25.15388757305607,28.84813886281734,8.68534291803141,2.298383422041658,8.479583936319145,2.854293953827198,-2.015745134186467,1.701901334924234,0.6660318802903823,0.5075550229573037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.1875,1.8129,0.08024691358024692,0.03692592592592593,0.02454320987654321,0.0201158982111363,0.01452664399092971,0.01505215096484938,0.00966718106995885,0.009046831955922869,1.0,84.46367084460292
17,21.64492877345441,0,0,2.485454769269934,1.268548762647088,4.499820046811196,213.2945834798962,12,0,0,18,0,4,4,1,0,0,0,0,0,9.165432098765432,162.3313632823685,160.4397715607217,159.9195500635359,160.8524673805803,158.1839724048891,156.8981167150033,163.1086742104203,0.2820324371308399,-0.4565262141032206,0.2358024553415473,36.90386831275723,66.25882030178326,-49.61909465020575,-45.80702331961588,-57.14990397805212,40.46249657064471,-65.89563786008227,7.356323731138549,7.079999999999996,-2.635555555555558,-4.280000000000001,-3.56888888888889,4.791111111111108,3.728888888888887,-21.28,-18.93777777777778,-17.93555428542398,41.85136340158174,-46.10262332977695,-5.143731985300349,-46.11887195380108,-38.85389409642838,95.98905066131515,-29.84543209876543,-0.9540740740740628,-169.1269135802469,-162.4928395061728,77.71259259259254,-173.1427160493827,-605.4727212634892,-164.2303443038258,-539.8124018542145,-1337.835414151034,0.1637448434567882,-0.7440019985185196,-2.155376837403145,-4.27179627336706,-20.19959308958382,-15.86628268856175,9.860914578918521,21.73765977952108,6.370323859163216,-45.81894154496797,-23.85768881817767,1.311032571163911,0.9093033795929556,0.9502032520325204,1.210588935157644,0.9803001876172608,0.5232170434105841,1.061341312375788,0.6572355786600963,1.179277492549477,0.8065315443956317,1.028258935260956,0.6011853991555905,1.253585605285547,1.01590586739718,0.8897713434462067,0.9432241286819921,1.277128574642532,0.4327642279828002,-0.3923209201657594,0.6158852319839625,0.9682583526531858,5.699375462980935,1.453045221175144,407.6768663167775,167.4225029910123,-1.783333722968263,-0.1089483753577171,234.4547087001548,0.1405740777094771,0.1014235208570432,5.478482879038751,95.96236437616794,0,3,1,1,2,1,0,0.5446033829950944,0.1178511301977579,0.4275172802044938,0.5700138365720148,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01590839443878767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.037042233560091,2.699258196334089,0.6666666666666666,1.0,0.7650198195341205,0,0.05827160493827155,0,0.4666666666666667,11.45853827545207,0.7165554683488136,3,0.916017469116473,30.38607587731008,True,15.95036581201899,9.589074368143644,0.0,12.13273413692322,24.97437738277524,18.24004229813441,34.07239191734293,5.817862777835028,9.837253136417502,5.907179729351506,5.907179729351506,5.917906046161393,16.88934639152406,0,0.0,21.1765467264019,5.917906046161393,28.8935599164693,0.0,0,17.19263532720215,28.45001481374761,19.09741242936342,24.26546827384644,0.0,20.9343443329662,24.09537089093366,28.75095623051792,8.508366323381205,1.611504682119762,8.011248240929879,2.852976978261971,-3.461688712847398,1.701901334924234,0.6398314859662333,0.4478143029165018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1666666666666667,1.8206,0.07539682539682543,0.03141534391534392,0.02888157894736842,0.01915159559758863,0.0174243804664723,0.0109709624590577,0.01181664737654321,0.007331759149940969,0.8333333333333334,82.15148322250676
2,24.01776947270568,0,1,2.489953916203283,1.330078321875355,4.496545250415299,499.3527875575334,21,0,0,20,0,4,1,0,0,2,0,0,0,9.32,165.0428537455496,160.6379520804527,162.4783409088251,164.2479113871283,160.9266124657088,159.9636657867566,162.9786197954915,-0.1647340911798142,0.1531668375893547,0.03508454213511084,55.23039999999999,35.31679999999999,57.46239999999999,41.8944,-55.92160000000001,-29.62240000000001,-26.77280000000001,-57.688,8.270399999999999,1.596799999999999,-1.1776,1.8544,7.478400000000001,-4.6624,-12.1328,-7.088,-2.757222222222221,2.723055555555557,-0.2349999999999988,43.4163888888889,-31.84750000000001,6.19638888888889,-1.176388888888893,-15.72320000000002,48.70239999999999,92.0144,-52.2816,-20.9728,-87.648,304.4642020054408,321.2316144156535,-487.6275695087566,-583.5067705426195,0.7744525183999993,0.2943966591999996,0.2678007742635604,-2.913963669490319,-17.59916296253035,-10.7320579738544,-9.208173478851036,13.53188429669632,-8.740394408786534,-20.95909650604207,2.003829106478999,1.038039096487501,1.049561191448833,0.7322827635327634,1.040374276261373,1.10791127189642,0.584215096645547,1.255462968891491,0.8760451319309397,0.7732369900607453,1.022102114708506,0.9232947382852397,0.6644694714229892,0.9952240555030956,1.025027612519164,1.001509957562381,0.9810201467559126,1.033507137365827,0.4255878428241958,-0.5033637599251803,1.855389227434442,0.9930113506961619,5.665636406055969,1.20328747593051,437.386688031962,161.6076804759207,-1.703280621531506,-0.0896413607668284,261.9921629914593,0.2023010468100244,0.09975596323820464,70.86677892905591,67.01777044190312,0,4,4,2,3,0,0,0.5131164884807633,0.0,0.4319609760529723,0.5386844748041562,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07120609452537874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.312846657182599,3.312846657182599,0.6666666666666666,1.5,0.7605243009753422,0,0.03457341269841263,0,0.56,14.42021128763376,0.8535468622864821,2,0.9716505887783112,28.19593015740119,True,15.03763007875359,4.983978520947209,0.0,12.13273413692322,49.21531941730803,29.2079764013037,23.65106662977161,17.73840806984009,0.0,5.879988336435371,0.0,0.0,13.08951281182515,0,28.26427080637482,0.0,11.63444168209179,12.84164324585202,33.2872074020205,0,8.78083009534964,17.13736782298083,42.39753248145522,24.52642128014937,12.26321064007469,20.26872416684796,34.52380867632581,12.08556735889438,4.11926898228548,2.69370432536357,9.14611299198194,7.195548706348011,0.0,1.192793914218221,0.46105880889336,0.3605114477700231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.1176470588235294,4.700900000000003,0.06481481481481485,0.02880434782608696,0.01631136950904392,0.0183857034877443,0.01211007907436479,0.00581041900486345,0.006562775573192241,0.004835353978963992,0.875,79.97669763660778
13,19.81556890010629,0,0,2.478857554416531,1.316398063645817,4.233297164304243,226.6466498740662,12,0,0,18,0,4,3,0,0,0,0,0,0,8.744186046511627,163.0727966210228,160.928344471483,161.1111024429196,160.87099412063,159.4056638543254,158.8967242337664,162.8942540335914,0.139789676375982,-0.1045993446972423,-0.05644935017103943,54.54678204434832,29.52244456462954,-9.464575446187126,-72.19740400216331,-23.28231476473768,54.44294213088153,-34.6349378042185,-107.1233098972417,9.698756084369924,-0.561384532179555,-5.090859924283396,-1.882639264467278,2.359113034072472,-1.088696592752839,-17.28393726338561,-15.26068144943212,-2.841100294453457,6.885057989303526,-15.2881437413617,-8.44122949341987,-20.35705486449132,2.430623159665884,13.57661799170722,18.7317468902109,45.51216873985936,-102.5927528393727,-102.0962682531098,-20.3093564088697,-173.658193618172,-476.5511285936295,-172.5331893959941,-665.9592283782101,-1133.808204159065,-0.287068832882641,1.358037096809085,-0.6159841297111219,-3.243638125495626,-14.81058465362371,-15.91450523108004,9.766526337905102,15.72950267724251,-0.4525324099958655,-22.47706555953491,-26.55177372347389,1.163613539721548,1.0744552340617,0.7194400182107901,1.146120894811995,1.077412116679133,0.5826317739754523,0.9461276597217092,0.6480441933638442,1.2187445796716,1.008106909416232,1.007506217003297,0.7976317734295144,1.214852571720479,0.9953835680077538,0.950632138435042,0.9857830630441791,1.152540823871444,0.4249642671671423,-0.526619049548886,0.9975721628726957,0.9772379414053644,5.698804046625045,1.422120454167168,356.8292592775026,195.9797277047563,-1.634265312340738,-0.09717655913707822,197.2584213468261,0.1953440091459534,0.1007768886414728,78.43357344894129,93.99956270498504,0,3,1,1,2,1,0,0.5446033829950944,0.0,0.4340070836853719,0.5502952170235579,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08373897295118415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.235583900226757,2.770004724111867,0.68,1.5,0.7263911154320405,0,0.0595714285714285,0,0.4883720930232558,10.68121349004878,0.7869658386557226,3,0.9196205503811868,27.06269151787529,True,20.68722876581904,9.589074368143644,0.0,12.13273413692322,24.97437738277524,11.984273114623,36.28670598310269,11.56737461111893,0.0,5.907179729351506,5.907179729351506,5.917906046161393,17.74337474929019,0,5.749511833283905,11.3392935899844,5.917906046161393,28.8935599164693,0.0,0,17.19263532720215,35.05689677826053,18.52902952053558,13.17616460973914,24.26546827384644,20.9343443329662,5.349857790351116,28.62044311323397,8.848401045603428,2.44397066851432,9.133061355064422,1.839557266560333,1.588775542739287,1.701901334924234,0.5460156723220247,0.410893904548602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1785714285714286,2.425700000000001,0.06756756756756759,0.03171296296296296,0.02370098039215687,0.01791260648403506,0.01198644967246158,0.01023904006046863,0.00921902557319224,0.00434710743801653,0.8333333333333334,79.55051772720428
22,22.93172530955613,0,0,2.433998643149651,1.275334836107643,4.873162504437884,204.6914000444154,17,0,0,13,0,4,2,1,0,1,2,0,0,10.37272192827748,161.3354211320033,159.6951942748327,163.0279698077472,159.8981182371913,157.7515218571986,156.1958287301517,161.2651439749541,0.3194462043746777,-0.5530258004590985,0.6124553938069764,31.89300411522633,20.68724279835389,13.3991769547325,-37.28943758573391,-27.17421124828533,-24.17283950617286,24.96159122085048,-11.51440329218108,3.916666666666668,-4.999999999999997,-4.583333333333332,2.63888888888889,1.972222222222223,2.916666666666668,-6.527777777777774,-2.083333333333333,-2.319970058591947,6.963873310336177,-23.18578972893837,13.24976150471366,-30.106742657689,-10.64454449538795,23.26027296683039,163.2789115646258,0.9183673469387834,5.201814058956903,-174.6077097505669,-78.08390022675738,316.9863945578232,-235.1594811566145,156.8528670611434,-21.25196850352753,51.61242866657746,1.774209972222224,-1.585688694444444,-1.286087724319363,-0.8112114234286467,-22.96407079338192,-33.05744897262646,29.51657482590952,-5.541251507295197,14.06653508455675,-35.5714884021662,27.20448004916062,1.453936550139421,0.9192616461572382,0.8510978043912175,1.145708582834331,0.9274783765801731,0.5811994389334467,1.159063312240099,0.9089577838047549,0.9659581872527282,0.9883231439739868,0.9111299323263083,0.6407634785248553,1.101029792291552,0.942996161882372,0.9918264435687973,0.8264754993879607,1.162196075799352,0.432705816982038,-0.3636266031123203,0.6530569362730823,0.9772380345675978,5.693602089457229,1.414290460264405,480.1737082433999,155.2766092337709,-1.756660685086488,-0.08338077375373514,305.1265353474587,0.1380780544475372,0.1117050735861903,9.295861448915058,30.03017423147562,0,7,2,0,2,1,0,0.5078677873714246,0.0,0.4349601247928107,0.5874857034856655,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009714674922107092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.719369611013129,2.643630007558579,0.6637931034482759,2.5,0.7854663027231341,0,0.03890036548545994,0,0.5714285714285714,12.22255151349341,0.8327093805590231,2,0.9558454706153882,32.37918343214918,True,10.63357720801266,9.589074368143644,0.0,29.26824684892664,24.97437738277524,18.18111668623608,28.03376614343196,20.97903633147932,0.0,5.907179729351506,5.907179729351506,5.917906046161393,10.63357720801266,0,10.57107518854976,4.794537184071822,11.73512688720729,23.19963192162083,10.57107518854976,0,15.89566410019341,20.59479047897895,18.90801031431363,0.0,0.0,20.60153424990708,14.59398483282457,33.18281901289748,5.85851704763802,0.4918815437697717,5.484128997528723,4.632668155918413,0.0,1.573672595132473,0.6554016893267548,0.5027390359352341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.15625,5.251800000000002,0.07881136950904394,0.02969696969696969,0.02906504065040651,0.01562574236043624,0.01636989121045243,0.008494028122712927,0.01056327160493827,0.006170635649423528,1.0,84.03224642728341
7,20.0462790434071,0,0,2.366458028136047,1.28723844168397,4.561329362135833,210.8698533258806,17,0,0,20,0,8,1,0,0,0,0,0,0,8.347826086956522,168.0267148325539,162.2937933919076,165.9908709016266,166.3641247043387,165.8209415685689,164.1760390551671,165.271698596733,0.0872788681265414,0.06572413490400446,0.5014816177385756,74.35160680529296,13.01890359168238,-60.52362948960303,-12.06994328922496,33.48204158790171,12.76748582230623,-46.78071833648392,-12.34971644612478,10.67674858223063,-2.311909262759924,-4.512287334593573,3.567107750472592,2.763705103969754,-1.228733459357278,-5.965973534971646,-4.034026465028356,-2.938668346985925,6.55031768536022,-14.17046051249737,-3.384333648393195,-1.003885738290275,-7.856411468178953,9.422836588951903,68.62759924385634,-118.6105860113422,-35.8960302457467,19.69943289224952,-44.65028355387525,-53.00189035916826,-82.36153796786724,56.2742263992148,-223.2141447769361,-415.9098142142505,-0.449451122873346,-0.8601092551984875,0.0007474126011479121,-1.223976407121909,19.84827784473056,-7.108193561837322,-5.80963103175585,2.028295002854601,10.65589545729929,-24.94904852632826,17.67636081625679,1.055008517384537,1.000088033277595,0.7270250822368418,1.271339940039973,1.053806390977443,0.6324749017896112,0.857914885419527,0.6690425736852244,0.892478740677546,0.680445227599805,0.9876195259499758,0.8498924605623888,0.9860651197535358,1.025754777149116,0.9779762770135529,0.8944170999054949,1.25748794613986,0.4081225463673431,-0.4324652862072544,0.9940404690941288,0.9775744372517277,5.714990281833974,1.402897791844012,213.6155735523646,367.2730022451599,-0.9233197146240106,-0.06790983385446218,124.0868462890044,0.1444746917040571,0.09597540538681257,28.72585767321375,89.59501262424214,0,6,1,1,0,0,0,0.3333333333333333,0.0,0.4480730426181345,0.5707726357299054,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,2,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.089428697404888,2.555083870229298,0.7019230769230769,1.0,0.6560645875576967,0,0.03946886446886433,0,0.391304347826087,16.03488590947875,0.7887831343613717,2,0.9045013584746455,27.29126837805182,True,15.53348693886314,9.476340119217006,5.098681808301038,0.0,18.19910120538483,45.29699815456779,17.5781578411451,12.3626191837476,0.0,11.855519010338,0.0,0.0,31.35971428288838,0,11.25737948654546,11.3392935899844,0.0,0.0,11.25737948654546,0,17.45358833350508,11.63572555567006,17.07524226438048,31.8350462691295,37.19435490158969,30.68419457915532,1.53661772721026,26.46135268900618,9.774699724699257,2.362550476636426,5.731868727836094,6.799031564658819,5.474513846672053,3.155024079264643,0.6952306954850147,0.153002981576427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2142857142857143,1.290699999999999,0.06432748538011698,0.02437710437710438,0.02801971326164876,0.01829512051734274,0.01173611111111111,0.009112943016712855,0.00839322457378013,0.009067824711764105,1.0,74.08836526762354
