,ABC,nAcid,nBase,SpMax_A,SpMAD_A,VE1_A,VR1_A,nAromAtom,nSpiro,nBridgehead,nH,nB,nN,nO,nS,nP,nF,nCl,nBr,nI,AATS0dv,AATS0i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,ATSC2c,ATSC3c,ATSC6c,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC7s,ATSC8s,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC7Z,ATSC8Z,ATSC4v,ATSC5v,ATSC7v,ATSC8v,ATSC4se,ATSC7se,ATSC4p,ATSC7p,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,GATS3c,GATS4c,GATS1d,GATS2d,GATS6d,GATS2s,GATS5s,GATS6s,GATS7s,GATS8s,GATS4v,GATS1se,GATS2i,GATS4i,GATS5i,GATS6i,GATS7i,BCUTc-1h,BCUTc-1l,BCUTdv-1l,BCUTd-1l,BCUTZ-1l,BalabanJ,PNSA1,PPSA1,FNSA2,FNSA3,WNSA1,RNCG,RPCG,RNCS,RPCS,C2SP1,C1SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,Xch-6d,Xc-6d,AXp-1d,AXp-0dv,SM1_Dt,NsLi,NssBe,NssssBe,NssBH,NsssB,NssssB,NdCH2,NssCH2,NtCH,NdsCH,NddC,NaasC,NsNH3,NsNH2,NssNH2,NdNH,NssNH,NaaNH,NsssNH,NaaN,NsssN,NddsN,NaasN,NssssN,NsOH,NssO,NsSiH3,NssSiH2,NsssSiH,NssssSi,NsPH2,NssPH,NsssP,NdsssP,NsssssP,NsSH,NdS,NssS,NdssS,NsGeH3,NssGeH2,NsssGeH,NssssGe,NsAsH2,NssAsH,NsssAs,NsssdAs,NsssssAs,NsSeH,NdSe,NssSe,NaaSe,NdssSe,NddssSe,NsBr,NsSnH3,NssSnH2,NsssSnH,NssssSn,NsI,NsPbH3,NssPbH2,NsssPbH,NssssPb,SsLi,SssBe,SssssBe,SssBH,SsssB,SssssB,SdCH2,StCH,SsssCH,SddC,SsNH3,SssNH2,SdNH,SsssNH,SddsN,SssssN,SsSiH3,SssSiH2,SsssSiH,SssssSi,SsPH2,SssPH,SsssP,SdsssP,SsssssP,SsSH,SdS,SssS,SdssS,SsGeH3,SssGeH2,SsssGeH,SssssGe,SsAsH2,SssAsH,SsssAs,SsssdAs,SsssssAs,SsSeH,SdSe,SssSe,SaaSe,SdssSe,SddssSe,SsBr,SsSnH3,SssSnH2,SsssSnH,SssssSn,SsI,SsPbH3,SssPbH2,SsssPbH,SssssPb,MAXssNH,MINssNH,AETA_beta_s,ETA_beta_ns_d,AETA_eta,ETA_dAlpha_A,ETA_dEpsilon_D,ETA_dPsi_B,fMF,GeomDiameter,GeomShapeIndex,nHBDon,SIC3,ZMIC2,GhoseFilter,PEOE_VSA1,PEOE_VSA2,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA4,SMR_VSA6,SMR_VSA8,SMR_VSA9,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState6,VSA_EState7,VSA_EState9,MDEN-22,AMID_h,PBF,n5Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,n3HRing,n7HRing,n8HRing,n9HRing,n10HRing,n11HRing,n12HRing,nG12HRing,n3aRing,n4aRing,n5aRing,n7aRing,n8aRing,n9aRing,n10aRing,n11aRing,n12aRing,nG12aRing,n3aHRing,n4aHRing,n7aHRing,n8aHRing,n9aHRing,n10aHRing,n11aHRing,n12aHRing,nG12aHRing,nARing,n5ARing,n7ARing,n8ARing,n9ARing,n10ARing,n11ARing,n12ARing,nG12ARing,nAHRing,n3AHRing,n7AHRing,n8AHRing,n9AHRing,n10AHRing,n11AHRing,n12AHRing,nG12AHRing,n4FRing,n5FRing,n6FRing,n7FRing,n8FRing,n10FRing,n11FRing,n4FHRing,n5FHRing,n6FHRing,n7FHRing,n8FHRing,n10FHRing,n11FHRing,n4FaRing,n5FaRing,n6FaRing,n7FaRing,n8FaRing,n10FaRing,n11FaRing,n4FaHRing,n5FaHRing,n6FaHRing,n7FaHRing,n8FaHRing,n10FaHRing,n11FaHRing,n4FARing,n5FARing,n6FARing,n7FARing,n8FARing,n10FARing,n11FARing,n12FARing,nG12FARing,n4FAHRing,n5FAHRing,n6FAHRing,n7FAHRing,n8FAHRing,n10FAHRing,n11FAHRing,n12FAHRing,nG12FAHRing,nRot,RotRatio,SLogP,JGI2,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,TopoShapeIndex,TSRW10
16,22.15566884314828,0,0,2.472679086881112,1.298463285127035,4.24875831414803,512.3930080690081,21,0,0,13,0,7,1,0,0,2,0,0,0,12.29268292682927,169.6943300265302,165.2309848084593,167.6504194503389,166.5830266887944,167.8894402267883,162.9415779336959,165.4742062398377,0.1111136895824023,-0.08531635855088526,-0.07623400112397466,36.51041046995837,-7.700178465199281,-75.41701368233194,-35.00237953599048,20.85306365258774,-21.65556216537775,-14.14158239143367,-30.02201070791196,6.160618679357522,-3.569303985722787,-5.200475907198097,-1.932183224271267,0.6389054134443773,0.6591314693634733,-8.233194527067223,-7.189767995240928,-11.58531627999207,9.686793575252828,-28.39830788551788,-9.024324145680483,-1.079251768127429,1.360301407892129,-9.302234119902172,13.25104104699584,-79.31945270672219,-99.2462819750149,54.65794170136822,2.175490779298038,-64.4854253420583,-633.0520529891616,277.7814235371161,-57.29315549403904,-565.6185539067503,-0.06034058298631786,0.08808780011897742,-2.023430521802097,-0.522906049155635,-25.46593284935396,-1.79514496196226,-1.971137872283816,-14.61334900288048,27.70875206191111,-2.631358732632422,-1.719868799581894,1.037575604370013,0.9010376702931621,0.7574325485478604,1.1293545773697,1.016620430609088,0.5646562373703906,0.6638283884947067,0.9580378274327352,0.7342839179763208,1.001685437310631,1.092964512093363,0.7114055981848377,1.078369336186629,0.8774468839307414,0.8594920004286446,0.7869803044498732,0.8736208331789516,0.4364720286325715,-0.4357612971782861,1.989976613612764,0.9728847718925258,5.729109063246999,1.352361631191582,371.0047683982919,205.3818409673519,-1.759866544244035,-0.1120473473090745,213.8421805155774,0.1336570525226321,0.09272962750040716,295.7829513884537,100.6284972090802,0,8,1,1,0,0,0,0.4110544158647975,0.0,0.4357432384144188,0.510839443495546,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.951505731922398,2.951505731922398,0.7053571428571429,1.5,0.6212656377476696,0,0.0587393021724818,0,0.5609756097560976,15.0565144259885,0.9576750592443599,2,0.9726850129894226,29.61971303997059,True,11.05045608116852,14.17921031128082,0.0,0.0,24.26546827384644,12.39368714322615,30.19582303568419,28.79340967554301,5.824404497999927,0.0,5.907179729351506,5.733667477162185,5.316788604006331,0,11.51833249284839,6.544756405912575,11.63444168209179,16.05191667061728,17.16550971361612,0,14.59869287318467,17.03503321046465,6.196843571613076,0.0,0.0,25.25270268779516,28.08563488433924,28.31398416068187,2.951505731922398,6.958119445026255,5.598034265337066,5.13102502343043,0.0,2.420012992301737,0.6979486366087025,0.1461304870510879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1612903225806452,2.1755,0.08080808080808084,0.04138176638176638,0.02662808641975309,0.01689342403628118,0.01447589170803456,0.01221275547255939,0.01023176726108825,0.005941137731771341,1.0,77.45560616617954
8,23.46049260578019,0,0,2.411196148220673,1.278261833360862,4.757934635498844,316.9521447187383,18,0,0,17,0,6,3,0,0,1,0,0,0,11.04166666666667,165.2839532585361,158.4715862061203,164.3497477569784,163.248443932586,165.6450823409273,160.4112712358443,163.4188621167812,0.2517396925170658,-0.8419649498441092,0.6364794508089644,59.50347222222223,20.92881944444445,-33.79166666666665,-22.73958333333332,-86.81944444444444,-12.02777777777778,28.46354166666667,4.666666666666686,11.93836805555556,0.794704861111108,-10.47916666666667,-7.080729166666668,-0.6423611111111118,7.732638888888889,-7.488281250000001,-14.0625,-6.457151813271603,1.441924672067901,-26.07523148148148,29.76164641203702,-48.68971836419752,-19.79220920138888,50.11226851851851,44.42881944444442,-14.58333333333336,-41.23958333333337,-104.4444444444445,93.046875,-2.541666666666686,-744.2303256307334,-216.6866748921904,432.2898328817939,-662.1407592272358,3.138035333333333,-1.151505666666667,-1.963074291836352,-0.1413633982193518,4.103450725293978,-55.75026152000169,28.2413005051371,-28.66140742275084,40.57426315133048,-36.55264905554877,28.85963512389173,1.410912871423561,0.7360901872593748,0.6855689045936396,1.109987923245516,0.8661592824136993,0.6077836981596405,1.208117793466231,1.085052926235698,0.975334272228037,0.9127017615446322,1.040506703752278,0.7518474365339657,0.9666322976055717,0.9256940179399179,1.097985547516718,0.8286647005966712,1.130911465663309,0.4482844788265132,-0.5278725368019734,0.9955330635307472,0.9113178238875153,5.693050191835133,1.609468113550567,338.3733409823224,472.7386766721791,-1.278818956136962,-0.0657820935531613,274.4586833246662,0.1617417630199798,0.08545361506221705,27.08375242232891,61.09479898488455,0,6,3,0,0,0,0,0.2194160968212877,0.0,0.4533411744145716,0.534295234981216,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91332065696649,2.458063882184865,0.6612903225806451,2.0,0.6670583920169242,0,0.05184331797235009,0,0.4375,15.68016124693876,0.8620731422090028,3,0.9645261158755208,31.1543864621194,True,20.68722876581904,9.589074368143644,5.261891554738487,6.06636706846161,24.26546827384644,25.50772619436495,23.92408679935509,34.83513103448912,0.0,0.0,11.81435945870301,0.0,24.79104673196738,0,11.81873314607618,0.0,17.14833370857665,26.27942884323463,0.0,0,21.71352687802844,11.38131426953202,6.06636706846161,12.13273413692322,6.069221312792274,25.91832285391341,19.33769971229314,33.22442036972316,16.76901325434945,0.2624937689703495,10.52866447266797,2.646216159048049,2.751204997458778,2.470726972802203,0.6138882219317078,0.4350355278540185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.1818181818181818,2.85148,0.07901234567901239,0.03601851851851852,0.02729328165374677,0.01741496598639455,0.01546717171717172,0.00977016320931665,0.008871527777777779,0.007777856262704747,0.875,66.61692232628562
3,23.52944229100149,0,0,2.438810812586158,1.28777184638523,4.888546292897054,227.2174379019394,17,0,0,20,0,8,3,0,0,0,0,0,0,9.64,167.0744033216496,162.2028876875383,164.7880685863595,161.4905992462449,163.9784025028189,164.5568259441614,166.279461438953,-0.0326627141486157,-0.0004100725304276957,0.2458554776140738,82.23519999999999,56.46240000000002,-5.558399999999979,-70.68799999999999,-63.45279999999998,-28.87359999999999,-66.26719999999999,4.859199999999997,13.4352,0.1824000000000032,-2.398399999999997,-6.767999999999997,-6.212799999999999,-6.913599999999999,-11.7872,-3.860799999999999,-6.03158888888889,16.74537777777778,-12.99076666666667,-0.1389444444444535,-21.6460888888889,-9.830300000000001,29.60829999999999,75.38239999999998,33.32159999999998,-60.68800000000005,-132.0128,-119.9472,-15.70080000000001,-95.78487315411354,-630.6937067782312,-715.0740017239762,-391.8751537233861,-0.04610147200000562,-0.4647298688000019,0.9791777411216002,-2.668828190647919,-10.10263105517214,-15.24628721338123,20.14665518475859,-8.815743861482265,-5.018129276940957,-25.41212544916151,-27.62092565110727,1.077259977727711,1.047149455179261,0.7060767891591776,1.154453981325755,1.054053914799778,0.5529387861234943,0.9476707231841792,0.6510377776075486,1.014344771167684,0.9094871857799833,0.9222351320464264,0.8016982341166675,1.1820177162628,0.955638318206234,1.148080795128093,1.040514308430077,1.131697127759533,0.4448793461293399,-0.5255754164332692,0.996273409378035,0.9726876509275457,5.692238001850291,1.399918925095808,378.378865854726,344.2736924970344,-1.663088222573587,-0.08967093756526862,273.4364554361553,0.1554644791275961,0.08528937764282701,82.64451211030031,111.3457164970106,0,4,1,0,2,1,0,0.5078677873714246,0.0,0.4380826907827492,0.5472159431863953,0,0,0,0,0,0,0,0,2,0,0,0,7,0,1,0,0,2,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001550109778686304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.106860119047619,2.706099927242604,0.6833333333333333,1.5,0.7604594507642896,0,0.06862745098039202,0,0.46,13.7897693178675,0.8489080150816332,3,0.9237763178895403,27.53472842934191,True,21.1041076389749,14.27087730328883,5.098681808301038,6.06636706846161,24.97437738277524,19.03194509730019,24.04802158234165,6.327320074764542,23.08570710396732,5.907179729351506,5.907179729351506,18.69924550600077,17.7433747492902,0,17.13736782298083,11.84220916674901,5.917906046161393,23.3301084247723,11.38785598969692,0,17.19263532720215,22.82475409766439,12.84164324585202,30.18952912951014,6.06636706846161,30.91360115386298,7.158524580594837,28.14588104651281,17.88144034477083,6.867128704762182,6.891614599275584,3.297869424274825,3.29002870194883,3.341876723840188,0.714690086996969,0.8342936941699318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.2121212121212121,1.4717,0.07702020202020206,0.03460992907801418,0.0257210401891253,0.01790791678990437,0.01351686507936508,0.01086027734680617,0.008172699214365883,0.008158677685950414,1.0,85.15770718073648
20,25.62225306385972,0,0,2.474583863320319,1.306494156294327,4.328259253694858,561.7904761334327,18,0,0,26,0,6,2,0,0,0,0,0,0,7.586206896551724,163.6080421940599,159.4358817980888,161.5873443591391,161.0552247585014,162.6373479618144,162.5289298326882,162.0360051135357,0.09932846575724638,-0.3081368074231163,0.1958915137674838,77.26040428061826,6.030915576694403,-49.56480380499407,-5.965517241379304,-10.24970273483949,114.680142687277,-63.20689655172415,-18.96076099881093,12.35077288941736,-0.08085612366231121,-8.583828775267541,-7.379310344827585,5.340071343638525,7.531510107015455,-0.2758620689655181,-6.179548156956008,-3.069196723477341,6.842895362663496,-14.83203692693883,15.69276819923372,-18.91590698903422,-11.30124521072797,3.098601202272427,55.96195005945308,-150.3579072532699,76.65517241379318,-214.6979785969084,-156.8965517241379,48.52199762187872,62.84223992169805,-1034.915621633017,-652.8806885123853,439.6184369547024,1.163869103448276,-0.8596933793103505,-0.4181101486448615,-1.398547998690034,-2.793538674835808,-13.0271427353625,-7.060605611458646,16.57184655283504,-20.03832054927907,11.99530619235997,5.171587924058977,1.295893961690868,0.7638331002732034,0.721297433576831,1.196225784903139,0.9787301876480232,0.6463018148668168,1.062932024008778,0.524992500837081,1.431437863549099,0.8927878079429701,0.9782528897324457,0.8907443535206323,1.132447780761195,1.037312166562919,0.9844346865643363,1.014158282616509,1.027055432498357,0.4241836724175004,-0.4217289040110107,0.9950302600096812,0.9779540229859145,5.686300680938397,1.16169362559877,383.8780114054724,629.0798630033602,-1.085343462455572,-0.05241074878021668,388.8522544655769,0.1319073156070703,0.08909078539338658,196.7145502080484,110.3069685830388,0,4,3,7,0,0,0,0.5288143254133022,0.0,0.4318568480863111,0.5698475986777413,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,3,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.384100889901201,2.869238151596002,0.6875,1.0,0.8364268437148563,0,0.04482142857142846,0,0.5,14.99156828020338,0.6647285560842455,3,0.8837136860152708,30.65841003749161,True,25.58713849666952,4.794537184071822,0.0,6.06636706846161,49.23984565662168,24.84326615497032,48.58751594246407,11.63572555567006,0.0,0.0,5.907179729351506,0.0,41.83676367971413,0,0.0,11.28161935971263,13.84747439938125,27.17881965401127,0.0,0,28.69788437972074,23.61345695012816,49.1898400629016,6.196843571613076,18.19910120538483,62.86480818952998,5.411873408135067,23.91958679921832,9.620574333762256,6.142166710070942,12.12443966348006,1.793146730914588,0.0,2.346542041810215,0.5114860451629287,0.9881064344767243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1388888888888889,3.660640000000002,0.05228758169934643,0.02619385342789599,0.02794312169312169,0.01449634668682288,0.0130860779271058,0.009859097147630981,0.009540037722908096,0.005905879952225765,1.0,82.16619117364193
19,14.9181920901388,0,1,2.344722604411051,1.337137275090531,3.746795679707108,162.3638509989625,6,0,0,19,0,3,2,0,0,0,0,0,0,6.473684210526316,165.6099772040982,166.7158924547164,166.760823506006,161.1312065816718,163.519616695034,164.3619853328031,170.2758313429918,0.08278581204924833,0.0680988952446276,-0.2714496988293295,40.51523545706373,14.23822714681441,10.95844875346261,-23.81163434903047,-5.745152354570641,-58.47091412742381,-0.01662049861496251,-7.459833795013851,3.048476454293626,-6.200138504155127,0.8857340720221609,0.8074792243767318,-0.7465373961218844,-2.847645429362882,-0.572022160664819,-0.3829639889196671,0.2777777777777774,6.256944444444446,-2.798611111111111,-7.111111111111112,2.430555555555555,8.125000000000005,-1.0625,-38.49861495844875,30.85318559556787,-43.86426592797784,47.6759002770083,-17.1218836565097,39.59279778393351,172.7610769425396,189.0129559378878,-464.9061830386915,230.7374906031686,-0.8843515844875334,0.8812729695290847,1.775459501046413,-2.439283242104525,-19.41715824308535,-3.479041313363687,13.77620981442554,-7.265837701876547,5.206289373453491,-16.75222705159848,8.965517092361313,1.30058727941962,1.365055776043013,0.9938965517241383,1.311083050024284,0.8961964472309303,0.6039395601210938,0.8383097778522617,1.096544744692893,0.4070117125672683,0.662931307375752,0.8910297891389688,0.8231188939046257,1.325807790123788,0.8288097484323362,1.076159130384979,1.005415480393989,1.140566496461449,0.3962496641895363,-0.5195271717787628,1.855389133860803,0.9780466657063909,5.732528779283994,1.338854397350329,370.9327937239708,90.02877799937637,-1.438443580286942,-0.08717195508609264,170.9857635987337,0.2727107871133668,0.1276236720549779,48.11236861315915,52.19877109853,0,3,0,2,5,1,0,0.3712879178910342,0.0,0.443317289909015,0.5733211689207948,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4245323088040436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.309546698041016,2.816757054673722,0.6710526315789473,1.0,0.7603578372280956,0,0.05179615705931484,0,0.4736842105263158,12.65386903915162,0.9676742995613261,2,0.9097388046399499,24.02736599959147,True,15.37044016181271,4.794537184071822,0.0,0.0,44.36077703453984,12.46266245207397,6.196843571613076,17.67134099886724,0.0,5.907179729351506,0.0,5.917906046161393,18.40630141583148,0,5.749511833283905,4.794537184071822,5.917906046161393,25.68328649170404,0.0,0,5.817862777835028,5.817862777835028,44.5223111368131,12.26321064007469,6.06636706846161,15.61755572895987,5.837353237591334,15.80288833978138,6.126303752714738,0.0,3.662684004157218,6.128587920233391,0.0,0.6551853485522243,0.5196062417407646,0.3610652672710795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.1904761904761905,1.5609,0.04666666666666668,0.03833333333333333,0.01181944444444444,0.01684240362811791,0.01428184910327767,0.007587448559670781,0.008992626886145405,0.004909249623054337,1.0,70.4246187195231
21,23.35110280603902,0,0,2.476474479981012,1.339708937690932,4.304570072836537,477.2987911181261,12,0,0,22,0,6,3,0,0,0,0,0,0,8.470588235294118,165.2523470706074,164.2688284325157,162.9763657767877,161.9401136468299,161.460125814225,164.9234510188391,164.9731785306197,0.1780758789190003,-0.2890911392442255,0.1158713374942058,60.45597846981928,9.512110726643593,-27.61476355247982,-44.93963860053825,8.119184928873501,37.0480584390619,-39.47058823529414,-8.839677047289506,8.06612841214917,-3.412918108419843,-5.310265282583623,-1.059592464436756,2.195309496347559,-0.5828527489427147,-3.490196078431374,-1.442906574394464,-1.390896663676362,6.595059592464437,-16.60162757913623,-3.210773634072368,-12.95641633559742,-9.849128540305015,20.19405997693195,-12.23298731257205,-1.144175317185681,-80.41022683583235,-39.19454056132256,-64.31372549019606,-53.15340253748558,-358.6438708075061,-82.6393600146813,-353.7917789542988,-177.6486369859306,0.03163845597846865,-0.548077960784316,-0.3688597926320807,-1.092540156684314,-16.80288605008717,-4.778172865617859,12.90890952456823,14.1631304931874,-25.30440213618888,-2.967592035479406,3.797500742716184,1.241070501138379,0.8880463539390746,0.7687078850928005,1.191685630689207,1.034414306592863,0.5906926536276973,0.8829598251736105,0.6493242222664526,1.396153242379267,0.8840503684689298,1.018705491932121,0.821552706587376,1.238075969633771,0.9818265060225869,0.9521561311583037,1.130078232662765,1.031319289688075,0.4247653110510317,-0.4217290017980116,1.89444735687194,0.9772379414086156,5.716586472708722,1.157581471435405,306.3001013262315,301.5290796074626,-1.454187739067076,-0.09257888171137485,186.1781397090308,0.1309119648570766,0.08841852111897602,200.1314737749985,80.68747087386005,0,5,1,5,2,1,0,0.6466654556110601,0.0,0.4293889828301653,0.5483753266257044,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,3,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08162254997118024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.265489732930209,2.790645044600117,0.7155172413793104,1.0,0.8023040321096111,0,0.05269396551724126,0,0.5294117647058824,15.70939041147046,0.8597164057768868,3,0.8893857666579564,28.5242879738283,True,25.58713849666952,9.589074368143644,0.0,0.0,24.97437738277524,25.07378592644815,48.58751594246407,11.63572555567006,0.0,5.907179729351506,5.907179729351506,5.917906046161393,41.83676367971413,0,0.0,16.07615654378445,5.917906046161393,28.8935599164693,0.0,0,23.01049810503718,42.52114887400246,37.43640511019576,12.26321064007469,12.13273413692322,30.81823258476389,5.378345297953086,35.549644471002,8.919587519283379,2.502100056645962,5.588042513493001,3.582433561685352,0.0,2.346542041810215,0.6224069900718682,0.4170943932835016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1515151515151515,1.6487,0.06186868686868689,0.02567750677506775,0.02547008547008547,0.01705913134484563,0.01155956430191124,0.01030345088226862,0.007916952446273436,0.004844730129578615,0.875,84.32064632507371
24,22.75338582459364,1,0,2.475054470068866,1.300797886511545,4.367583820574693,549.602685818027,15,0,0,19,0,6,2,0,0,1,0,0,0,9.625,166.4837378867861,162.5358573316567,166.9756287753628,166.5908358997139,163.4866659219078,162.2702781979824,165.996856084757,0.1941460470314494,-0.3514738131162054,-0.03037614701135244,60.42187500000001,64.4045138888889,75.59027777777777,115.3107638888889,18.19618055555556,-99.79166666666666,-119.0763888888889,-107.953125,6.90755208333333,-2.471788194444448,0.1996527777777761,9.046440972222223,3.226128472222223,-6.35416666666667,-7.039930555555555,-7.904947916666666,-1.089952256944444,32.97532069830247,2.038532021604927,27.22004002700616,-14.64591772762346,-40.13768325617283,-43.02282262731481,18.11284722222218,32.04861111111111,130.5607638888889,130.4045138888889,-122.2430555555556,-143.6614583333333,367.3106682516801,880.9040493205543,-625.7856069777039,-287.5839547133511,2.225026999999998,-1.287051999999998,1.105378969194075,-2.36317258836761,-22.89652311635713,-14.11356470573921,1.622458694319,0.9548115545110623,15.74672889129914,-16.22665177175505,13.42559409253172,0.9485825138414928,0.706069177788131,0.8440656828102266,1.164410211617104,1.154240282685512,0.4071500582941934,0.8551026763792278,1.040261915824998,1.215308209630481,1.401790866034831,0.9392706460095698,0.7361411566977942,1.137675952698205,0.8613893853733535,0.8901696307968056,0.9199416720360793,0.9573454737123749,0.4766157249455648,-0.4357563862019083,1.881681831904782,0.9110217602513293,5.730986122729787,1.360815730248635,413.3973734514805,181.3095962070883,-1.871322186504752,-0.114487392953162,245.8502992301416,0.1773736710258914,0.1265058548110208,210.8096160572596,78.05631826678788,0,7,1,0,6,1,0,0.4110544158647975,0.0,0.4389389122908676,0.5360855216114814,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4689167901777509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.236655722474175,3.236655722474175,0.6810344827586207,1.0,0.8170505787804608,0,0.03703585995020919,0,0.4583333333333333,11.38176148230141,0.5427890560910832,2,0.9179343937807731,28.7251885460537,True,10.42331599884704,4.400694606261793,5.261891554738487,0.0,43.73392667478866,24.85634959530012,12.26606488440535,28.53964032619411,5.824404497999927,0.0,0.0,5.917906046161393,5.316788604006331,0,17.58755380564066,0.0,23.06623975473805,42.46209679039887,17.16550971361612,0,10.20827782550985,23.67983288470359,25.68328649170404,6.06636706846161,0.0,26.33794547964023,15.18481765243021,24.43844422530552,21.60234350512798,0.9886595440001416,5.148945873463578,8.132022801597255,0.0,1.766387764500722,0.6036839974870368,0.3656924913971248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.15625,3.512980000000002,0.0740740740740741,0.03846253229974161,0.02622222222222222,0.01915227629513344,0.0141234984984985,0.01212429416210929,0.009138197105151128,0.007069771791994014,0.875,78.59006583063847
